VARS 3008 TO 3018 CKT '1 ', Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 '
-36.7035, 3.075, 0.862, 0.862, 0.7114, 0.4128, 0.3762, 0.0663, 0.5966, 0.3712, 0.1535, 0.1888, 0.0025, 0.2627, 0.8401, 0.7538, 0.6947, 0.6852, 0.4814, 0.4502, 0.3968, 0.3343, 0.2458, 0.8791, 0.3727, 180.0317, 952.8788, 180.0317, 952.8788, 130.6188, 374.5471, 130.6188, 374.5471, 91.2317, 508.7101, 195.2584, 512.268, -54.3943, 169.5513, 96.585, -116.8152, 39.5177, 255.1547, 32.9314, 212.1571, 56.1336, -67.9786, -8.0823, -12.7286, 11.9123, 125.6581, -0.6225, -53.8155, 130.9861, 496.3449, 61.3449, 760.8937, -107.0053, -678.6143, 58.1077, 498.852, 5.7895, 50.7342, 5.7895, 50.7342, 6.3567, 259.9595, -3.5109, -3.54, -5.8275, 297.3408, 49.37, 646.211, -43.5425, -943.5518, -6.2945, 273.9932, 24.685, 293.5382, 24.685, 293.5382, 77.554, 92.7803, -53.6977, 89.0243, 92.2549, 200.8094, 49.0825, 178.6302, 17.6556, 115.9506, 0.0575
-36.652, 3.0792, 0.8618, 0.8618, 0.7111, 0.4121, 0.3755, 0.0661, 0.5963, 0.3706, 0.1532, 0.1887, 0.0025, 0.2627, 0.8399, 0.7532, 0.6939, 0.6846, 0.4805, 0.4494, 0.3961, 0.3337, 0.2453, 0.8786, 0.3723, 181.4899, 953.8629, 181.4899, 953.8629, 132.398, 375.2267, 132.398, 375.2267, 90.5679, 508.5965, 197.0761, 511.0168, -56.1445, 168.8208, 99.9495, -116.069, 39.4436, 254.2776, 32.8697, 211.4279, 58.2389, -67.6669, -8.1241, -12.6553, 11.7743, 125.1163, -0.332, -53.6226, 132.6735, 496.6161, 61.2306, 760.0737, -109.2422, -678.3441, 57.9856, 497.5254, 5.7568, 50.5668, 5.7568, 50.5668, 6.3012, 259.6727, -3.5949, -3.3969, -8.1277, 297.7762, 45.773, 646.3, -37.6453, -944.0764, -8.597, 274.3134, 22.8865, 293.5504, 22.8865, 293.5504, 78.4646, 92.1906, -55.7307, 89.3935, 91.8835, 200.1722, 48.8052, 178.0475, 17.4618, 115.5699, 0.0577
-36.5981, 3.0833, 0.8617, 0.8617, 0.7108, 0.4114, 0.3748, 0.066, 0.5959, 0.3701, 0.1529, 0.1886, 0.0025, 0.2628, 0.8396, 0.7525, 0.6931, 0.6838, 0.4796, 0.4486, 0.3953, 0.3331, 0.2449, 0.8781, 0.3719, 182.946, 954.8445, 182.946, 954.8445, 134.1548, 375.9177, 134.1548, 375.9177, 89.9442, 508.4576, 198.8567, 509.7235, -57.8707, 168.0525, 103.28, -115.2763, 39.364, 253.3658, 32.8033, 210.6698, 60.3237, -67.3289, -8.1642, -12.5801, 11.6369, 124.5518, -0.0436, -53.4188, 134.3312, 496.8887, 61.1136, 759.2153, -111.4063, -678.0692, 57.8569, 496.1487, 5.7236, 50.3934, 5.7236, 50.3934, 6.2456, 259.371, -3.6715, -3.2503, -10.4072, 298.2046, 42.2006, 646.3596, -31.7934, -944.5641, -10.8788, 274.6221, 21.1003, 293.5453, 21.1003, 293.5453, 79.3574, 91.5851, -57.7413, 89.7542, 91.5016, 199.5043, 48.5225, 177.4364, 17.2664, 115.1693, 0.0578
-36.5417, 3.0875, 0.8615, 0.8615, 0.7104, 0.4106, 0.3741, 0.0658, 0.5956, 0.3695, 0.1526, 0.1884, 0.0025, 0.2628, 0.8394, 0.7518, 0.6923, 0.6831, 0.4786, 0.4478, 0.3945, 0.3325, 0.2444, 0.8776, 0.3715, 184.4007, 955.8231, 184.4007, 955.8231, 135.8877, 376.619, 135.8877, 376.619, 89.3653, 508.293, 200.5987, 508.39, -59.5706, 167.2471, 106.573, -114.4383, 39.279, 252.4205, 32.7325, 209.8839, 62.3858, -66.9651, -8.2026, -12.5032, 11.5004, 123.9654, 0.2423, -53.2044, 135.9569, 497.1631, 60.9941, 758.32, -113.491, -677.7911, 57.722, 494.7241, 5.69, 50.2142, 5.69, 50.2142, 6.1899, 259.0551, -3.7404, -3.1006, -12.6635, 298.6252, 38.6565, 646.3893, -25.993, -945.0146, -13.1376, 274.9187, 19.3283, 293.5229, 19.3283, 293.5229, 80.2315, 90.9643, -59.7274, 90.1063, 91.1097, 198.8066, 48.2348, 176.7977, 17.0697, 114.7492, 0.0579
-36.483, 3.0917, 0.8613, 0.8613, 0.7101, 0.4098, 0.3734, 0.0656, 0.5952, 0.3689, 0.1523, 0.1883, 0.0025, 0.2628, 0.8391, 0.7511, 0.6915, 0.6823, 0.4776, 0.447, 0.3936, 0.3318, 0.244, 0.877, 0.3711, 185.851, 956.7986, 185.851, 956.7986, 137.5962, 377.3311, 137.5962, 377.3311, 88.8262, 508.1035, 202.302, 507.0167, -61.2448, 166.4053, 109.8283, -113.5555, 39.1889, 251.4423, 32.6574, 209.0706, 64.425, -66.5759, -8.2393, -12.4245, 11.365, 123.3574, 0.5257, -52.9797, 137.5514, 497.4391, 60.8721, 757.3888, -115.5021, -677.5099, 57.5809, 493.2524, 5.6561, 50.0294, 5.6561, 50.0294, 6.1342, 258.725, -3.8015, -2.9482, -14.8964, 299.0384, 35.1414, 646.3896, -20.245, -945.428, -15.3731, 275.2034, 17.5707, 293.4833, 17.5707, 293.4833, 81.087, 90.3287, -61.6889, 90.4496, 90.708, 198.0795, 47.9423, 176.1316, 16.8717, 114.3098, 0.058
-36.422, 3.0958, 0.8611, 0.8611, 0.7097, 0.409, 0.3726, 0.0654, 0.5948, 0.3683, 0.152, 0.1882, 0.0024, 0.2628, 0.8388, 0.7503, 0.6906, 0.6814, 0.4765, 0.4461, 0.3927, 0.3312, 0.2435, 0.8764, 0.3706, 187.2963, 957.7704, 187.2963, 957.7704, 139.2786, 378.0528, 139.2786, 378.0528, 88.3291, 507.8895, 203.9647, 505.606, -62.8911, 165.5283, 113.0419, -112.6292, 39.0937, 250.4326, 32.5781, 208.2311, 66.4388, -66.1618, -8.2742, -12.3442, 11.2311, 122.7288, 0.8061, -52.7449, 139.1126, 497.7165, 60.748, 756.423, -117.4356, -677.2259, 57.434, 491.7358, 5.622, 49.8391, 5.622, 49.8391, 6.0788, 258.3815, -3.8548, -2.7934, -17.1031, 299.4431, 31.6594, 646.3602, -14.5563, -945.8033, -17.5825, 275.4756, 15.8297, 293.4266, 15.8297, 293.4266, 81.923, 89.6791, -63.6232, 90.7837, 90.2971, 197.3241, 47.6453, 175.4393, 16.6729, 113.852, 0.0581
-36.3587, 3.1, 0.8609, 0.8609, 0.7093, 0.4082, 0.3718, 0.0652, 0.5944, 0.3677, 0.1517, 0.188, 0.0024, 0.2628, 0.8385, 0.7495, 0.6896, 0.6806, 0.4754, 0.4451, 0.3918, 0.3305, 0.243, 0.8758, 0.3702, 188.7389, 958.7386, 188.7389, 958.7386, 140.9346, 378.7841, 140.9346, 378.7841, 87.879, 507.6508, 205.5865, 504.1589, -64.5084, 164.6165, 116.2128, -111.6605, 38.9936, 249.3923, 32.4947, 207.3662, 68.4265, -65.7234, -8.3074, -12.2623, 11.0987, 122.0802, 1.0834, -52.5005, 140.6396, 497.9954, 60.6219, 755.424, -119.2859, -676.9406, 57.2814, 490.1757, 5.5875, 49.6435, 5.5875, 49.6435, 6.0236, 258.025, -3.9002, -2.6367, -19.2831, 299.8397, 28.2119, 646.3018, -8.9288, -946.1414, -19.7652, 275.7357, 14.1059, 293.3531, 14.1059, 293.3531, 82.7391, 89.016, -65.53, 91.1088, 89.8772, 196.541, 47.3442, 174.7215, 16.4732, 113.3761, 0.0582
-36.2932, 3.1042, 0.8607, 0.8607, 0.7089, 0.4073, 0.3709, 0.065, 0.594, 0.367, 0.1514, 0.1879, 0.0024, 0.2628, 0.8382, 0.7487, 0.6886, 0.6796, 0.4743, 0.4442, 0.3908, 0.3297, 0.2424, 0.8751, 0.3697, 190.1754, 959.7027, 190.1754, 959.7027, 142.5635, 379.5247, 142.5635, 379.5247, 87.4707, 507.388, 207.1673, 502.6765, -66.0969, 163.6708, 119.34, -110.6501, 38.8889, 248.3221, 32.4074, 206.4765, 70.3876, -65.2611, -8.3389, -12.179, 10.9682, 121.4122, 1.3573, -52.2465, 142.1327, 498.2758, 60.4941, 754.3925, -121.0587, -676.6536, 57.1234, 488.5732, 5.5529, 49.4429, 5.5529, 49.4429, 5.9689, 257.6558, -3.9376, -2.4786, -21.4355, 300.2278, 24.8, 646.2145, -3.3645, -946.4423, -21.9204, 275.9835, 12.4, 293.263, 12.4, 293.263, 83.5353, 88.3397, -67.4085, 91.4247, 89.4487, 195.7308, 47.039, 173.9785, 16.273, 112.8826, 0.0583
-36.2255, 3.1083, 0.8604, 0.8604, 0.7084, 0.4064, 0.3701, 0.0648, 0.5936, 0.3664, 0.1511, 0.1877, 0.0023, 0.2628, 0.8379, 0.7478, 0.6876, 0.6787, 0.4731, 0.4432, 0.3899, 0.329, 0.2419, 0.8744, 0.3692, 191.6037, 960.6625, 191.6037, 960.6625, 144.1633, 380.2736, 144.1633, 380.2736, 87.1041, 507.1023, 208.7051, 501.1614, -67.6546, 162.6929, 122.4195, -109.5999, 38.7796, 247.224, 32.3163, 205.5635, 72.3195, -64.7757, -8.3687, -12.0942, 10.8397, 120.7259, 1.6275, -51.9836, 143.5904, 498.5574, 60.3647, 753.3309, -122.7526, -676.3656, 56.9603, 486.9314, 5.5182, 49.2376, 5.5182, 49.2376, 5.9146, 257.2747, -3.967, -2.3195, -23.5575, 300.607, 21.4284, 646.0984, 2.1292, -946.7053, -24.0453, 276.2187, 10.7142, 293.1563, 10.7142, 293.1563, 84.3107, 87.6514, -69.2564, 91.7311, 89.0123, 194.895, 46.7304, 173.2119, 16.0724, 112.3723, 0.0585
-36.1558, 3.1125, 0.8602, 0.8602, 0.708, 0.4055, 0.3692, 0.0646, 0.5931, 0.3657, 0.1508, 0.1876, 0.0023, 0.2628, 0.8376, 0.7469, 0.6866, 0.6777, 0.4719, 0.4422, 0.3889, 0.3282, 0.2413, 0.8737, 0.3687, 193.0249, 961.6175, 193.0249, 961.6175, 145.7337, 381.0304, 145.7337, 381.0304, 86.7816, 506.7935, 210.1999, 499.6148, -69.181, 161.6834, 125.4506, -108.511, 38.666, 246.0989, 32.2217, 204.6281, 74.2217, -64.2679, -8.3968, -12.0082, 10.7135, 120.0219, 1.8939, -51.712, 145.0121, 498.8401, 60.2341, 752.24, -124.365, -676.0774, 56.7922, 485.2514, 5.4834, 49.0278, 5.4834, 49.0278, 5.861, 256.882, -3.9885, -2.1596, -25.6488, 300.9771, 18.0977, 645.954, 7.551, -946.9312, -26.1395, 276.4413, 9.0489, 293.0334, 9.0489, 293.0334, 85.0651, 86.9516, -71.0732, 92.0281, 88.5682, 194.0344, 46.4184, 172.4222, 15.8716, 111.8458, 0.0587
-36.0841, 3.1167, 0.8599, 0.8599, 0.7075, 0.4046, 0.3683, 0.0644, 0.5927, 0.365, 0.1504, 0.1874, 0.0023, 0.2628, 0.8373, 0.7459, 0.6855, 0.6767, 0.4707, 0.4411, 0.3878, 0.3274, 0.2407, 0.8729, 0.3681, 194.4395, 962.5671, 194.4395, 962.5671, 147.2742, 381.7948, 147.2742, 381.7948, 86.5055, 506.4621, 211.6511, 498.0384, -70.6749, 160.6437, 128.4314, -107.3847, 38.5483, 244.9481, 32.1236, 203.6713, 76.093, -63.7383, -8.4232, -11.921, 10.5896, 119.3013, 2.1561, -51.4322, 146.3969, 499.124, 60.1022, 751.1216, -125.8929, -675.7899, 56.6195, 483.5356, 5.4486, 48.8137, 5.4486, 48.8137, 5.8082, 256.4784, -4.0019, -1.9996, -27.7078, 301.3382, 14.8105, 645.7822, 12.8973, -947.1204, -28.2016, 276.6516, 7.4053, 292.8948, 7.4053, 292.8948, 85.7983, 86.2409, -72.8579, 92.3155, 88.1169, 193.15, 46.1035, 171.6105, 15.6708, 111.3038, 0.0589
-36.0104, 3.1208, 0.8596, 0.8596, 0.707, 0.4037, 0.3674, 0.0642, 0.5922, 0.3643, 0.1501, 0.1873, 0.0022, 0.2627, 0.8369, 0.7449, 0.6844, 0.6756, 0.4694, 0.44, 0.3868, 0.3265, 0.2401, 0.8721, 0.3676, 195.844, 963.5115, 195.844, 963.5115, 148.7841, 382.5662, 148.7841, 382.5662, 86.2706, 506.1089, 213.0585, 496.4335, -72.1366, 159.5746, 131.3612, -106.2222, 38.4266, 243.7726, 32.0221, 202.694, 77.933, -63.1876, -8.448, -11.8326, 10.4684, 118.5647, 2.4141, -51.1444, 147.7454, 499.4089, 59.9694, 749.9766, -127.3422, -675.5026, 56.4424, 481.7851, 5.4137, 48.5954, 5.4137, 48.5954, 5.7562, 256.0642, -4.0075, -1.8397, -29.7342, 301.6899, 11.5676, 645.5825, 18.1666, -947.2725, -30.231, 276.8492, 5.7838, 292.7405, 5.7838, 292.7405, 86.5101, 85.5198, -74.61, 92.5933, 87.6587, 192.2425, 45.7858, 170.7775, 15.4702, 110.7467, 0.059
-35.9349, 3.125, 0.8593, 0.8593, 0.7066, 0.4027, 0.3664, 0.064, 0.5917, 0.3635, 0.1497, 0.1871, 0.0022, 0.2627, 0.8366, 0.7439, 0.6832, 0.6745, 0.4681, 0.4389, 0.3857, 0.3257, 0.2395, 0.8712, 0.367, 197.2407, 964.4506, 197.2407, 964.4506, 150.2629, 383.344, 150.2629, 383.344, 86.0819, 505.7344, 214.4218, 494.8022, -73.5647, 158.4774, 134.2381, -105.0252, 38.3011, 242.5739, 31.9176, 201.6974, 79.7404, -62.6167, -8.4711, -11.7431, 10.3499, 117.813, 2.6677, -50.8492, 149.0562, 499.6946, 59.8359, 748.8069, -128.7068, -675.2167, 56.2612, 480.0024, 5.379, 48.3734, 5.379, 48.3734, 5.7051, 255.6402, -4.0052, -1.6803, -31.7264, 302.0322, 8.3713, 645.3562, 23.3552, -947.3884, -32.2264, 277.0345, 4.1856, 292.571, 4.1856, 292.571, 87.2003, 84.7893, -76.3284, 92.8615, 87.1941, 191.3132, 45.4656, 169.9242, 15.2699, 110.1754, 0.0592
-35.8575, 3.1292, 0.859, 0.859, 0.7061, 0.4017, 0.3654, 0.0637, 0.5912, 0.3628, 0.1493, 0.1869, 0.0022, 0.2627, 0.8362, 0.7429, 0.682, 0.6734, 0.4667, 0.4378, 0.3846, 0.3248, 0.2388, 0.8704, 0.3664, 198.6269, 965.3834, 198.6269, 965.3834, 151.7094, 384.1276, 151.7094, 384.1276, 85.9367, 505.3394, 215.7401, 493.1467, -74.9585, 157.3538, 137.0602, -103.7953, 38.1721, 241.3536, 31.8101, 200.6828, 81.514, -62.0263, -8.4926, -11.6528, 10.2343, 117.0475, 2.9166, -50.5468, 150.3291, 499.9812, 59.7019, 747.6142, -129.9894, -674.9329, 56.0762, 478.1899, 5.3444, 48.1479, 5.3444, 48.1479, 5.655, 255.207, -3.9951, -1.5219, -33.6832, 302.3647, 5.2241, 645.1036, 28.4592, -947.4683, -34.1864, 277.2072, 2.612, 292.3867, 2.612, 292.3867, 87.8685, 84.0501, -78.0121, 93.12, 86.7239, 190.3633, 45.1436, 169.0521, 15.0702, 109.5907, 0.0595
-35.7785, 3.1333, 0.8587, 0.8587, 0.7055, 0.4007, 0.3645, 0.0635, 0.5907, 0.362, 0.149, 0.1868, 0.0021, 0.2627, 0.8359, 0.7418, 0.6808, 0.6723, 0.4654, 0.4366, 0.3834, 0.3239, 0.2382, 0.8695, 0.3659, 200.0028, 966.3104, 200.0028, 966.3104, 153.1237, 384.9167, 153.1237, 384.9167, 85.8349, 504.9246, 217.014, 491.4679, -76.3182, 156.2045, 139.8271, -102.5338, 38.0397, 240.1127, 31.6997, 199.6511, 83.2537, -61.4172, -8.5125, -11.5615, 10.1218, 116.2686, 3.1607, -50.2379, 151.5643, 500.2683, 59.5675, 746.3995, -131.1903, -674.6509, 55.8876, 476.349, 5.3099, 47.919, 5.3099, 47.919, 5.6061, 254.765, -3.9773, -1.3648, -35.6045, 302.6875, 2.1261, 644.8251, 33.4784, -947.5125, -36.1109, 277.3676, 1.0631, 292.1878, 1.0631, 292.1878, 88.5148, 83.3028, -79.6608, 93.3689, 86.2481, 189.3937, 44.8196, 168.1616, 14.8712, 108.9931, 0.0596
-35.6978, 3.1375, 0.8584, 0.8584, 0.705, 0.3997, 0.3635, 0.0633, 0.5902, 0.3613, 0.1486, 0.1866, 0.0021, 0.2627, 0.8355, 0.7407, 0.6796, 0.6711, 0.464, 0.4354, 0.3823, 0.323, 0.2375, 0.8686, 0.3653, 201.3688, 967.2311, 201.3688, 967.2311, 154.5051, 385.7104, 154.5051, 385.7104, 85.779, 504.4905, 218.2427, 489.7685, -77.6424, 155.0314, 142.5371, -101.2427, 37.9041, 238.853, 31.5868, 198.6038, 84.9582, -60.7905, -8.5308, -11.4695, 10.0124, 115.4778, 3.3998, -49.9227, 152.7607, 500.5559, 59.4331, 745.1653, -132.3064, -674.3719, 55.6958, 474.4826, 5.2756, 47.6871, 5.2756, 47.6871, 5.5584, 254.3149, -3.952, -1.2095, -37.4886, 303.0006, -0.9199, 644.5219, 38.4085, -947.5225, -37.9983, 277.5158, -0.4599, 291.9749, -0.4599, 291.9749, 89.1391, 82.5483, -81.2734, 93.6082, 85.7675, 188.4058, 44.4942, 167.2543, 14.673, 108.3837, 0.0599
-35.6155, 3.1417, 0.8581, 0.8581, 0.7045, 0.3987, 0.3624, 0.063, 0.5897, 0.3605, 0.1482, 0.1864, 0.0021, 0.2627, 0.8352, 0.7396, 0.6783, 0.6699, 0.4626, 0.4342, 0.3811, 0.3221, 0.2368, 0.8676, 0.3647, 202.7234, 968.1448, 202.7234, 968.1448, 155.8537, 386.5083, 155.8537, 386.5083, 85.7663, 504.0377, 219.4268, 488.0494, -78.9316, 153.8352, 145.1901, -99.9231, 37.7656, 237.5754, 31.4714, 197.5416, 86.6275, -60.1466, -8.5476, -11.3768, 9.9063, 114.6756, 3.6339, -49.6018, 153.919, 500.8438, 59.2987, 743.9118, -133.3413, -674.0957, 55.5009, 472.5917, 5.2416, 47.4525, 5.2416, 47.4525, 5.512, 253.8572, -3.9193, -1.0562, -39.3357, 303.3037, -3.9139, 644.1938, 43.2497, -947.4976, -39.8488, 277.6518, -1.957, 291.7483, -1.957, 291.7483, 89.7413, 81.7869, -82.8501, 93.8379, 85.2822, 187.4003, 44.1675, 166.3308, 14.4759, 107.7628, 0.0601
-35.5318, 3.1458, 0.8577, 0.8577, 0.7039, 0.3976, 0.3614, 0.0628, 0.5892, 0.3597, 0.1478, 0.1862, 0.002, 0.2627, 0.8348, 0.7384, 0.677, 0.6687, 0.4611, 0.4329, 0.3799, 0.3211, 0.2361, 0.8666, 0.364, 204.0674, 969.0518, 204.0674, 969.0518, 157.1687, 387.3097, 157.1687, 387.3097, 85.7991, 503.5673, 220.566, 486.3131, -80.1847, 152.6177, 147.7844, -98.5771, 37.6244, 236.2818, 31.3537, 196.4661, 88.2604, -59.4868, -8.5629, -11.2835, 9.8036, 113.8632, 3.8627, -49.2755, 155.0384, 501.1319, 59.1646, 742.6417, -134.2918, -673.8232, 55.3033, 470.6793, 5.2079, 47.2153, 5.2079, 47.2153, 5.467, 253.3926, -3.8794, -0.9052, -41.1445, 303.5969, -6.8537, 643.8423, 47.9982, -947.4392, -41.661, 277.7758, -3.4269, 291.5086, -3.4269, 291.5086, 90.3214, 81.0199, -84.3897, 94.058, 84.793, 186.3788, 43.8399, 165.3925, 14.2799, 107.1315, 0.0602
-35.4467, 3.15, 0.8574, 0.8574, 0.7034, 0.3965, 0.3604, 0.0625, 0.5887, 0.3589, 0.1474, 0.186, 0.002, 0.2627, 0.8344, 0.7373, 0.6757, 0.6674, 0.4597, 0.4317, 0.3787, 0.3202, 0.2354, 0.8657, 0.3634, 205.3997, 969.9518, 205.3997, 969.9518, 158.4503, 388.1144, 158.4503, 388.1144, 85.875, 503.0798, 221.6607, 484.5608, -81.4023, 151.38, 150.3202, -97.206, 37.4806, 234.9731, 31.2339, 195.378, 89.8572, -58.8117, -8.5767, -11.1897, 9.7044, 113.0413, 4.0863, -48.9443, 156.1196, 501.4202, 59.0309, 741.3558, -135.1615, -673.5544, 55.1032, 468.7469, 5.1745, 46.9759, 5.1745, 46.9759, 5.4235, 252.9215, -3.8324, -0.7571, -42.9152, 303.8803, -9.7392, 643.468, 52.6544, -947.3482, -43.435, 277.8881, -4.8696, 291.2562, -4.8696, 291.2562, 90.8796, 80.2475, -85.8926, 94.2687, 84.3002, 185.3421, 43.5117, 164.4402, 14.0853, 106.4902, 0.0605
-35.3602, 3.1542, 0.857, 0.857, 0.7028, 0.3955, 0.3593, 0.0623, 0.5881, 0.3581, 0.147, 0.1858, 0.0019, 0.2627, 0.834, 0.7361, 0.6743, 0.6662, 0.4582, 0.4304, 0.3775, 0.3192, 0.2347, 0.8646, 0.3628, 206.7194, 970.8448, 206.7194, 970.8448, 159.698, 388.9215, 159.698, 388.9215, 85.9938, 502.5765, 222.7109, 482.795, -82.5838, 150.1238, 152.7961, -95.8117, 37.3346, 233.6511, 31.1121, 194.279, 91.4168, -58.1223, -8.5891, -11.0955, 9.6086, 112.2113, 4.3045, -48.6087, 157.1623, 501.7083, 58.8979, 740.0562, -135.9502, -673.29, 54.901, 466.7969, 5.1414, 46.7345, 5.1414, 46.7345, 5.3815, 252.4447, -3.7786, -0.612, -44.6465, 304.1535, -12.5686, 643.0711, 57.2151, -947.2245, -45.1698, 277.9886, -6.2843, 290.9914, -6.2843, 290.9914, 91.4157, 79.4708, -87.3579, 94.47, 83.8043, 184.2916, 43.1832, 163.4753, 13.8922, 105.8401, 0.0608
-35.2726, 3.1583, 0.8566, 0.8566, 0.7023, 0.3944, 0.3582, 0.062, 0.5876, 0.3573, 0.1466, 0.1856, 0.0019, 0.2627, 0.8336, 0.7348, 0.673, 0.6649, 0.4567, 0.4291, 0.3762, 0.3182, 0.234, 0.8636, 0.3621, 208.0279, 971.7299, 208.0279, 971.7299, 160.9118, 389.7303, 160.9118, 389.7303, 86.1579, 502.0574, 223.7168, 481.0171, -83.7286, 148.8503, 155.2116, -94.396, 37.1864, 232.3173, 30.9886, 193.17, 92.9391, -57.4197, -8.6001, -11.001, 9.5165, 111.3738, 4.5173, -48.2692, 158.1661, 501.9961, 58.7656, 738.7441, -136.6556, -673.0302, 54.6969, 464.8315, 5.1088, 46.4914, 5.1088, 46.4914, 5.3412, 251.9627, -3.718, -0.4703, -46.3383, 304.4167, -15.341, 642.6529, 61.6793, -947.0696, -46.865, 278.0777, -7.6705, 290.715, -7.6705, 290.715, 91.93, 78.6904, -88.7853, 94.6619, 83.3058, 183.2285, 42.8547, 162.4987, 13.7007, 105.1818, 0.061
-35.1838, 3.1625, 0.8563, 0.8563, 0.7017, 0.3933, 0.3571, 0.0618, 0.587, 0.3565, 0.1462, 0.1854, 0.0019, 0.2627, 0.8332, 0.7336, 0.6716, 0.6636, 0.4552, 0.4278, 0.375, 0.3172, 0.2333, 0.8626, 0.3615, 209.3222, 972.6078, 209.3222, 972.6078, 162.0911, 390.5403, 162.0911, 390.5403, 86.3624, 501.5248, 224.6785, 479.23, -84.8371, 147.5618, 157.5658, -92.9611, 37.0363, 230.9735, 30.8636, 192.0528, 94.4233, -56.705, -8.6097, -10.9062, 9.4281, 110.5304, 4.7244, -47.9262, 159.1318, 502.2835, 58.6344, 737.4219, -137.2834, -672.7751, 54.4913, 462.8536, 5.0766, 46.247, 5.0766, 46.247, 5.3025, 251.4764, -3.6511, -0.3323, -47.9897, 304.67, -18.0551, 642.2144, 66.0448, -946.8843, -48.52, 278.1554, -9.0276, 290.4273, -9.0276, 290.4273, 92.4223, 77.9073, -90.1744, 94.8446, 82.8052, 182.1544, 42.5264, 161.5121, 13.5109, 104.5163, 0.0612
