VARS 3008 TO 3018 CKT '1 ', Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 '
-25.0345, 3.7375, 0.8262, 0.8262, 0.8638, 0.975, 1.0326, 1.0759, 0.9594, 0.9838, 1.0196, 1.0012, 1.0701, 0.9236, 0.9594, 0.8647, 0.8832, 0.8863, 0.9629, 0.9717, 1.0146, 1.0187, 1.0434, 0.8429, 1.0658, 995.9185, -154.1709, 995.9185, -154.1709, 482.6784, -299.253, 482.6784, -299.253, 1017.5537, -562.1917, 663.1085, -118.3967, 489.202, -156.8165, -205.1732, -51.7725, 337.5808, -117.3629, 281.3173, -101.3565, -158.035, 167.8328, -52.6272, 151.8525, -774.0669, 270.3233, -298.2414, 188.377, 491.044, -191.5934, 509.0447, -256.4257, 0.0, 0.0, 972.6727, -163.1252, -8.3364, -117.5739, -8.3364, -117.5739, 499.9482, -107.0379, -1390.2804, 1339.7706, 361.4865, -100.5016, 777.2787, -201.208, -1138.7654, 301.7096, 360.9218, -128.7412, 388.6394, -135.0889, 388.6394, -135.0889, 143.051, -53.8624, 160.3588, -156.2398, 403.8095, -210.6631, 290.5486, -156.3555, 174.1488, -120.738, -76.1879
-25.1544, 3.7417, 0.8271, 0.8271, 0.8644, 0.9748, 1.0323, 1.0748, 0.9595, 0.9834, 1.0186, 1.0005, 1.069, 0.9229, 0.9595, 0.8664, 0.8845, 0.8876, 0.9632, 0.9719, 1.0145, 1.0183, 1.0428, 0.845, 1.0653, 994.8497, -152.7784, 994.8497, -152.7784, 482.2001, -298.383, 482.2001, -298.383, 1016.4142, -559.8429, 662.797, -115.507, 488.4362, -154.7482, -204.9722, -53.3349, 337.3885, -115.5179, 281.1571, -99.817, -157.883, 166.4805, -52.835, 151.4524, -773.3839, 269.4306, -297.9391, 185.94, 490.4763, -190.1272, 508.5599, -254.1539, 0.0, 0.0, 971.3677, -159.3457, -8.1057, -117.286, -8.1057, -117.286, 499.501, -104.5526, -1391.0649, 1336.0211, 361.2445, -99.3348, 776.8351, -198.735, -1138.0796, 298.0699, 360.6835, -127.3867, 388.4175, -133.6334, 388.4175, -133.6334, 143.0968, -53.2562, 160.1863, -155.0773, 403.8204, -208.5851, 290.4642, -154.7631, 173.9973, -119.4849, -76.0629
-25.2773, 3.7458, 0.828, 0.828, 0.8649, 0.9747, 1.032, 1.0737, 0.9595, 0.983, 1.0176, 0.9998, 1.0679, 0.9221, 0.9595, 0.868, 0.8859, 0.889, 0.9635, 0.9721, 1.0143, 1.018, 1.0422, 0.847, 1.0647, 993.7561, -151.3513, 993.7561, -151.3513, 481.7122, -297.4936, 481.7122, -297.4936, 1015.2452, -557.4443, 662.4727, -112.5677, 487.6409, -152.6423, -204.7473, -54.9279, 337.1836, -113.6393, 280.9863, -98.2493, -157.713, 165.1005, -53.0463, 151.0438, -772.6855, 268.5167, -297.6142, 183.456, 489.896, -188.6349, 508.0594, -251.84, 0.0, 0.0, 970.0207, -155.5011, -7.8707, -116.9921, -7.8707, -116.9921, 499.0388, -102.0255, -1391.8466, 1332.1753, 360.9756, -98.148, 776.3381, -196.2201, -1137.3136, 294.3681, 360.4184, -126.008, 388.169, -132.152, 388.169, -132.152, 143.1418, -52.6394, 159.9953, -153.8914, 403.8148, -206.4682, 290.3651, -153.1408, 173.8336, -118.2082, -75.935
-25.4033, 3.75, 0.8289, 0.8289, 0.8655, 0.9745, 1.0317, 1.0726, 0.9595, 0.9827, 1.0166, 0.999, 1.0668, 0.9214, 0.9595, 0.8697, 0.8874, 0.8904, 0.9639, 0.9724, 1.0142, 1.0177, 1.0415, 0.8491, 1.0642, 992.6383, -149.8901, 992.6383, -149.8901, 481.2147, -296.5852, 481.2147, -296.5852, 1014.0471, -554.9971, 662.1355, -109.5809, 486.8162, -150.5003, -204.4984, -56.5503, 336.9661, -111.7282, 280.8051, -96.6546, -157.5249, 163.6937, -53.2613, 150.6268, -771.9714, 267.5819, -297.2671, 180.9268, 489.3031, -187.1174, 507.5439, -249.4856, 0.0, 0.0, 968.6323, -151.5943, -7.6315, -116.6923, -7.6315, -116.6923, 498.5616, -99.4586, -1392.6221, 1328.2343, 360.6796, -96.9418, 775.7872, -193.6642, -1136.4669, 290.606, 360.1263, -124.6058, 387.8936, -130.6455, 387.8936, -130.6455, 143.1855, -52.0123, 159.7859, -152.6828, 403.7923, -204.3135, 290.2512, -151.4898, 173.6577, -116.9089, -75.8043
-25.5323, 3.7542, 0.8299, 0.8299, 0.8661, 0.9744, 1.0313, 1.0714, 0.9596, 0.9823, 1.0155, 0.9983, 1.0656, 0.9207, 0.9596, 0.8714, 0.8888, 0.8917, 0.9642, 0.9726, 1.014, 1.0173, 1.0408, 0.8512, 1.0636, 991.4954, -148.3948, 991.4954, -148.3948, 480.7074, -295.6577, 480.7074, -295.6577, 1012.8194, -552.5015, 661.785, -106.5472, 485.9618, -148.3228, -204.2251, -58.2015, 336.7355, -109.7852, 280.6129, -95.0332, -157.3186, 162.2606, -53.4796, 150.2015, -771.2403, 266.6255, -296.8973, 178.3533, 488.6974, -185.575, 507.0126, -247.0912, 0.0, 0.0, 967.2019, -147.6263, -7.3882, -116.3867, -7.3882, -116.3867, 498.0692, -96.8524, -1393.3894, 1324.1968, 360.3558, -95.7161, 775.1815, -191.0677, -1135.5374, 286.7839, 359.8066, -123.1802, 387.5907, -129.1141, 387.5907, -129.1141, 143.2279, -51.375, 159.5577, -151.4519, 403.7522, -202.1217, 290.1219, -149.8104, 173.4694, -115.5872, -75.6709
-25.6642, 3.7583, 0.8308, 0.8308, 0.8667, 0.9742, 1.031, 1.0703, 0.9596, 0.9819, 1.0145, 0.9976, 1.0645, 0.9199, 0.9596, 0.8731, 0.8902, 0.8932, 0.9645, 0.9728, 1.0138, 1.0169, 1.0402, 0.8533, 1.0631, 990.329, -146.8658, 990.329, -146.8658, 480.1909, -294.7118, 480.1909, -294.7118, 1011.5631, -549.9587, 661.4214, -103.4691, 485.0781, -146.1111, -203.9268, -59.881, 336.4922, -107.8116, 280.4101, -93.3862, -157.0936, 160.8017, -53.7013, 149.7682, -770.4915, 265.648, -296.5051, 175.7371, 488.0795, -184.009, 506.4662, -244.6585, 0.0, 0.0, 965.7302, -143.6, -7.1406, -116.0755, -7.1406, -116.0755, 497.5621, -94.2093, -1394.1453, 1320.0641, 360.004, -94.4716, 774.5198, -188.4315, -1134.5238, 282.903, 359.4588, -121.7317, 387.2599, -127.5583, 387.2599, -127.5583, 143.269, -50.7281, 159.3105, -150.1989, 403.6941, -199.8939, 289.9772, -148.1035, 173.2687, -114.2439, -75.5347
-25.7991, 3.7625, 0.8317, 0.8317, 0.8672, 0.974, 1.0307, 1.069, 0.9596, 0.9815, 1.0134, 0.9968, 1.0633, 0.9192, 0.9596, 0.8748, 0.8917, 0.8946, 0.9649, 0.973, 1.0136, 1.0166, 1.0395, 0.8555, 1.0625, 989.1371, -145.3043, 989.1371, -145.3043, 479.6644, -293.7477, 479.6644, -293.7477, 1010.2765, -547.3701, 661.0435, -100.3468, 484.1644, -143.8663, -203.6035, -61.5876, 336.2351, -105.8078, 280.1959, -91.7141, -156.8497, 159.318, -53.9262, 149.3267, -769.7258, 264.6505, -296.0897, 173.079, 487.4486, -182.4196, 505.9035, -242.1879, 0.0, 0.0, 964.2161, -139.5166, -6.889, -115.7585, -6.889, -115.7585, 497.0391, -91.5293, -1394.8903, 1315.8389, 359.6237, -93.2086, 773.8013, -185.7566, -1133.4248, 278.9651, 359.0826, -120.2612, 386.9006, -125.9789, 386.9006, -125.9789, 143.3084, -50.0716, 159.044, -148.9248, 403.6174, -197.631, 289.8165, -146.3697, 173.0553, -112.8797, -75.3959
-25.9369, 3.7667, 0.8327, 0.8327, 0.8678, 0.9738, 1.0303, 1.0678, 0.9596, 0.9811, 1.0123, 0.996, 1.0621, 0.9184, 0.9596, 0.8765, 0.8932, 0.896, 0.9652, 0.9732, 1.0135, 1.0162, 1.0387, 0.8576, 1.0619, 987.9213, -143.7103, 987.9213, -143.7103, 479.1285, -292.766, 479.1285, -292.766, 1008.9613, -544.7365, 660.6517, -97.1828, 483.2214, -141.5896, -203.2549, -63.3203, 335.9649, -103.7752, 279.9708, -90.0179, -156.587, 157.8102, -54.1542, 148.8775, -768.941, 263.6316, -295.6517, 170.3811, 486.8055, -180.808, 505.3257, -239.6811, 0.0, 0.0, 962.6607, -135.379, -6.6333, -115.4362, -6.6333, -115.4362, 496.5012, -88.8148, -1395.6196, 1311.5206, 359.2146, -91.9275, 773.0256, -183.0438, -1132.2402, 274.9713, 358.6778, -118.7689, 386.5128, -124.3765, 386.5128, -124.3765, 143.3461, -49.406, 158.7582, -147.6302, 403.5217, -195.3344, 289.6398, -144.6101, 172.8293, -111.4952, -75.2545
-26.0775, 3.7708, 0.8337, 0.8337, 0.8684, 0.9736, 1.03, 1.0666, 0.9596, 0.9806, 1.0112, 0.9952, 1.0609, 0.9176, 0.9596, 0.8783, 0.8947, 0.8975, 0.9656, 0.9735, 1.0133, 1.0158, 1.038, 0.8598, 1.0613, 986.6807, -142.0845, 986.6807, -142.0845, 478.5829, -291.7666, 478.5829, -291.7666, 1007.6165, -542.0588, 660.2452, -93.9779, 482.2488, -139.2822, -202.8809, -65.078, 335.6811, -101.7147, 279.7342, -88.2983, -156.3052, 156.2791, -54.3852, 148.4206, -768.1375, 262.5919, -295.1909, 167.6447, 486.1497, -179.1746, 504.7318, -237.1389, 0.0, 0.0, 961.0632, -131.1889, -6.3737, -115.1085, -6.3737, -115.1085, 495.9475, -86.0667, -1396.3319, 1307.1093, 358.7765, -90.6287, 772.192, -180.2939, -1130.9685, 270.9227, 358.2439, -117.2556, 386.096, -122.7516, 386.096, -122.7516, 143.3817, -48.7314, 158.453, -146.3156, 403.4064, -193.0047, 289.4466, -142.8254, 172.5907, -110.0912, -75.1106
-26.2209, 3.775, 0.8346, 0.8346, 0.869, 0.9734, 1.0296, 1.0653, 0.9596, 0.9802, 1.01, 0.9944, 1.0596, 0.9168, 0.9596, 0.8801, 0.8962, 0.8989, 0.9659, 0.9737, 1.0131, 1.0154, 1.0373, 0.862, 1.0607, 985.417, -140.4282, 985.417, -140.4282, 478.0284, -290.7509, 478.0284, -290.7509, 1006.2436, -539.3395, 659.8254, -90.7352, 481.2467, -136.9456, -202.4811, -66.8603, 335.3834, -99.6275, 279.4861, -86.5564, -156.0042, 154.7256, -54.6191, 147.9563, -767.3149, 261.5329, -294.7074, 164.8715, 485.482, -177.5212, 504.1228, -234.5634, 0.0, 0.0, 959.4249, -126.9495, -6.1102, -114.7758, -6.1102, -114.7758, 495.3789, -83.2872, -1397.0255, 1302.6099, 358.309, -89.3131, 771.2999, -177.5087, -1129.6089, 266.8218, 357.7809, -115.722, 385.6499, -121.1052, 385.6499, -121.1052, 143.4155, -48.0483, 158.1283, -144.9818, 403.2713, -190.6436, 289.2368, -141.0167, 172.3394, -108.6685, -74.9642
-26.3668, 3.7792, 0.8356, 0.8356, 0.8696, 0.9732, 1.0292, 1.064, 0.9596, 0.9798, 1.0089, 0.9936, 1.0584, 0.916, 0.9596, 0.8819, 0.8977, 0.9004, 0.9662, 0.9739, 1.0129, 1.015, 1.0365, 0.8642, 1.0601, 984.1312, -138.7428, 984.1312, -138.7428, 477.4656, -289.7199, 477.4656, -289.7199, 1004.8431, -536.5811, 659.3941, -87.4568, 480.2148, -134.5815, -202.056, -68.6654, 335.0713, -97.5146, 279.226, -84.7931, -155.6847, 153.1515, -54.8558, 147.4848, -766.4747, 260.4563, -294.201, 162.0633, 484.8032, -175.8488, 503.4982, -231.9561, 0.0, 0.0, 957.7457, -122.6634, -5.843, -114.4379, -5.843, -114.4379, 494.795, -80.4773, -1397.6997, 1298.026, 357.8126, -87.9814, 770.3497, -174.69, -1128.1622, 262.6715, 357.2888, -114.1693, 385.1748, -119.4385, 385.1748, -119.4385, 143.4469, -47.3572, 157.7847, -143.6302, 403.1157, -188.2527, 289.0101, -139.1852, 172.0753, -107.228, -74.8156
-26.5155, 3.7833, 0.8366, 0.8366, 0.8702, 0.973, 1.0288, 1.0627, 0.9596, 0.9793, 1.0077, 0.9927, 1.0571, 0.9152, 0.9596, 0.8837, 0.8992, 0.9019, 0.9666, 0.9741, 1.0127, 1.0146, 1.0358, 0.8665, 1.0595, 982.8232, -137.0292, 982.8232, -137.0292, 476.8946, -288.674, 476.8946, -288.674, 1003.4155, -533.7849, 658.9512, -84.1446, 479.1532, -132.1912, -201.6053, -70.4925, 334.7444, -95.3773, 278.9536, -83.0094, -155.3464, 151.5575, -55.0952, 147.0063, -765.6167, 259.3624, -293.6718, 159.2216, 484.1133, -174.1585, 502.8582, -229.3184, 0.0, 0.0, 956.026, -118.3329, -5.5722, -114.0951, -5.5722, -114.0951, 494.1959, -77.6389, -1398.3536, 1293.3593, 357.2869, -86.6343, 769.3412, -171.8391, -1126.6282, 258.4734, 356.7676, -112.5983, 384.6706, -117.7523, 384.6706, -117.7523, 143.4761, -46.6585, 157.422, -142.2615, 402.9393, -185.8332, 288.7664, -137.3319, 171.7985, -105.7706, -74.6647
-26.6666, 3.7875, 0.8376, 0.8376, 0.8708, 0.9728, 1.0284, 1.0614, 0.9596, 0.9789, 1.0065, 0.9919, 1.0558, 0.9144, 0.9596, 0.8855, 0.9008, 0.9034, 0.9669, 0.9743, 1.0125, 1.0141, 1.035, 0.8687, 1.0588, 981.4943, -135.2884, 981.4943, -135.2884, 476.316, -287.6141, 476.316, -287.6141, 1001.9615, -530.9529, 658.4971, -80.801, 478.062, -129.7761, -201.1288, -72.3412, 334.4029, -93.2167, 278.6691, -81.2062, -154.989, 149.9442, -55.3371, 146.5212, -764.7406, 258.2522, -293.1198, 156.348, 483.4128, -172.4516, 502.2033, -226.6521, 0.0, 0.0, 954.2665, -113.9612, -5.2979, -113.7475, -5.2979, -113.7475, 493.582, -74.7739, -1398.9845, 1288.6119, 356.732, -85.2722, 768.2744, -168.9569, -1125.0063, 254.2291, 356.2173, -111.0095, 384.1372, -116.0473, 384.1372, -116.0473, 143.5032, -45.9528, 157.04, -140.876, 402.7416, -183.3864, 288.5053, -135.4577, 171.5087, -104.297, -74.5118
-26.82, 3.7917, 0.8386, 0.8386, 0.8715, 0.9726, 1.028, 1.0601, 0.9596, 0.9784, 1.0053, 0.991, 1.0545, 0.9136, 0.9596, 0.8873, 0.9023, 0.9049, 0.9673, 0.9746, 1.0122, 1.0137, 1.0342, 0.871, 1.0582, 980.1444, -133.521, 980.1444, -133.521, 475.7296, -286.5406, 475.7296, -286.5406, 1000.4811, -528.0861, 658.0314, -77.4267, 476.9415, -127.3376, -200.6263, -74.2096, 334.0467, -91.0338, 278.3722, -79.3845, -154.6126, 148.3129, -55.5815, 146.0295, -763.8466, 257.1252, -292.5449, 153.4443, 482.7019, -170.7286, 501.5332, -223.9581, 0.0, 0.0, 952.4675, -109.5499, -5.0202, -113.3955, -5.0202, -113.3955, 492.953, -71.8831, -1399.5918, 1283.7856, 356.1476, -83.896, 767.1484, -166.0451, -1123.2961, 249.9411, 355.6375, -109.4038, 383.5742, -114.3245, 383.5742, -114.3245, 143.528, -45.2401, 156.6387, -139.4751, 402.5224, -180.9136, 288.2267, -133.5637, 171.2061, -102.8079, -74.3567
-26.9758, 3.7958, 0.8396, 0.8396, 0.8721, 0.9724, 1.0276, 1.0587, 0.9596, 0.9779, 1.0041, 0.9901, 1.0532, 0.9128, 0.9596, 0.8891, 0.9039, 0.9064, 0.9676, 0.9748, 1.012, 1.0133, 1.0334, 0.8733, 1.0575, 978.774, -131.7282, 978.774, -131.7282, 475.1357, -285.4541, 475.1357, -285.4541, 998.975, -525.1867, 657.5543, -74.0239, 475.7924, -124.8776, -200.0985, -76.0964, 333.6758, -88.8302, 278.0631, -77.5454, -154.2175, 146.6649, -55.8282, 145.5316, -762.9335, 255.9814, -291.9477, 150.5129, 481.9806, -168.9907, 500.8483, -221.2383, 0.0, 0.0, 950.6297, -105.1022, -4.7391, -113.0391, -4.7391, -113.0391, 492.3094, -68.9686, -1400.1726, 1278.8816, 355.5343, -82.5061, 765.9647, -163.105, -1121.499, 245.6112, 355.0288, -107.7823, 382.9824, -112.5848, 382.9824, -112.5848, 143.5504, -44.5209, 156.2184, -138.0596, 402.2816, -178.4164, 287.9308, -131.6511, 170.8909, -101.3046, -74.1996
-27.1339, 3.8, 0.8406, 0.8406, 0.8727, 0.9721, 1.0272, 1.0573, 0.9596, 0.9774, 1.0028, 0.9893, 1.0518, 0.9119, 0.9596, 0.891, 0.9054, 0.9079, 0.9679, 0.975, 1.0118, 1.0128, 1.0326, 0.8755, 1.0569, 977.384, -129.9107, 977.384, -129.9107, 474.5348, -284.3552, 474.5348, -284.3552, 997.4442, -522.256, 657.066, -70.5939, 474.6147, -122.3972, -199.5447, -78.0009, 333.2902, -86.6067, 277.7418, -75.6896, -153.8033, 145.001, -56.0772, 145.0276, -762.0021, 254.8222, -291.3279, 147.5547, 481.2496, -167.2387, 500.149, -218.4938, 0.0, 0.0, 948.7537, -100.6201, -4.4547, -112.6784, -4.4547, -112.6784, 491.6514, -66.0316, -1400.7262, 1273.9032, 354.8915, -81.1034, 764.7219, -160.1381, -1119.6134, 241.2414, 354.3906, -106.1455, 382.3609, -110.829, 382.3609, -110.829, 143.5703, -43.7956, 155.7789, -136.6302, 402.0188, -175.8958, 287.6172, -129.7207, 170.5629, -99.7876, -74.0405
-27.2942, 3.8042, 0.8416, 0.8416, 0.8733, 0.9719, 1.0268, 1.056, 0.9596, 0.977, 1.0016, 0.9884, 1.0505, 0.9111, 0.9596, 0.8928, 0.907, 0.9095, 0.9683, 0.9752, 1.0116, 1.0124, 1.0318, 0.8778, 1.0562, 975.9757, -128.0697, 975.9757, -128.0697, 473.9274, -283.245, 473.9274, -283.245, 995.8896, -519.2963, 656.567, -67.1394, 473.4095, -119.8981, -198.9654, -79.9222, 332.8904, -84.3649, 277.4087, -73.8186, -153.3705, 143.3221, -56.3284, 144.518, -761.0515, 253.6473, -290.6864, 144.5723, 480.5093, -165.474, 499.4359, -215.7269, 0.0, 0.0, 946.8413, -96.1071, -4.167, -112.314, -4.167, -112.314, 490.9796, -63.0745, -1401.2496, 1268.8517, 354.2197, -79.6882, 763.4211, -157.1453, -1117.641, 236.8335, 353.7236, -104.4942, 381.7106, -109.0578, 381.7106, -109.0578, 143.5877, -43.0646, 155.3204, -135.1876, 401.7342, -173.3536, 287.2863, -127.7738, 170.2227, -98.2579, -73.8796
-27.4566, 3.8083, 0.8427, 0.8427, 0.8739, 0.9717, 1.0264, 1.0546, 0.9596, 0.9765, 1.0003, 0.9875, 1.0491, 0.9102, 0.9596, 0.8947, 0.9086, 0.911, 0.9686, 0.9754, 1.0113, 1.0119, 1.031, 0.8801, 1.0555, 974.5482, -126.2062, 974.5482, -126.2062, 473.313, -282.1236, 473.313, -282.1236, 994.311, -516.3087, 656.0566, -63.6607, 472.1763, -117.3816, -198.3604, -81.8588, 332.4758, -82.1055, 277.0631, -71.933, -152.9187, 141.6294, -56.5818, 144.0028, -760.0834, 252.4576, -290.0226, 141.5667, 479.7596, -163.6971, 498.7083, -212.938, 0.0, 0.0, 944.8915, -91.5644, -3.8762, -111.9457, -3.8762, -111.9457, 490.2935, -60.0976, -1401.7444, 1263.7301, 353.5185, -78.2616, 762.0615, -154.1286, -1115.5801, 232.3903, 353.0272, -102.8295, 381.0308, -107.2725, 381.0308, -107.2725, 143.6024, -42.3281, 154.8428, -133.733, 401.4271, -170.7908, 286.9377, -125.8113, 169.8698, -96.7164, -73.7167
-27.621, 3.8125, 0.8437, 0.8437, 0.8746, 0.9714, 1.026, 1.0531, 0.9596, 0.976, 0.9991, 0.9866, 1.0477, 0.9094, 0.9596, 0.8965, 0.9101, 0.9125, 0.969, 0.9757, 1.0111, 1.0115, 1.0302, 0.8825, 1.0548, 973.1039, -124.3212, 973.1039, -124.3212, 472.6929, -280.9922, 472.6929, -280.9922, 992.7103, -513.2955, 655.536, -60.1608, 470.9168, -114.8497, -197.7302, -83.8095, 332.0472, -79.8303, 276.706, -70.0341, -152.4485, 139.9241, -56.8371, 143.4826, -759.0956, 251.2526, -289.3376, 138.5407, 479.0015, -161.9094, 497.9677, -210.1296, 0.0, 0.0, 942.9072, -86.9958, -3.5823, -111.574, -3.5823, -111.574, 489.5943, -57.1037, -1402.2059, 1258.5398, 352.7889, -76.824, 760.6448, -151.0892, -1113.4336, 227.9132, 352.3024, -101.1521, 380.3224, -105.4738, 380.3224, -105.4738, 143.6145, -41.5866, 154.3467, -132.2673, 401.0981, -168.2093, 286.5719, -123.8344, 169.505, -95.1641, -73.5522
-27.7873, 3.8167, 0.8447, 0.8447, 0.8752, 0.9712, 1.0256, 1.0517, 0.9596, 0.9755, 0.9978, 0.9856, 1.0463, 0.9085, 0.9596, 0.8984, 0.9117, 0.9141, 0.9693, 0.9759, 1.0109, 1.011, 1.0293, 0.8848, 1.0542, 971.6421, -122.4159, 971.6421, -122.4159, 472.0666, -279.8512, 472.0666, -279.8512, 991.087, -510.2583, 655.0045, -56.6403, 469.6305, -112.3035, -197.0745, -85.7733, 331.6042, -77.5401, 276.3368, -68.1227, -151.9596, 138.2072, -57.0944, 142.9573, -758.0898, 250.0337, -288.6309, 135.4953, 478.2348, -160.1115, 497.2136, -207.3025, 0.0, 0.0, 940.8876, -82.4029, -3.2854, -111.1989, -3.2854, -111.1989, 488.8815, -54.0933, -1402.636, 1253.2845, 352.0303, -75.3764, 759.1698, -148.0288, -1111.2002, 223.4051, 351.5486, -99.463, 379.5849, -103.6628, 379.5849, -103.6628, 143.6239, -40.8404, 153.8317, -130.7912, 400.7467, -165.6101, 286.1884, -121.8442, 169.1277, -93.6016, -73.3859
-27.9554, 3.8208, 0.8458, 0.8458, 0.8758, 0.9709, 1.0251, 1.0503, 0.9595, 0.975, 0.9965, 0.9847, 1.0449, 0.9077, 0.9595, 0.9003, 0.9133, 0.9156, 0.9697, 0.9761, 1.0106, 1.0105, 1.0285, 0.8871, 1.0535, 970.1653, -120.4911, 970.1653, -120.4911, 471.4353, -278.7016, 471.4353, -278.7016, 989.444, -507.1994, 654.4633, -53.1023, 468.3191, -109.745, -196.3941, -87.749, 331.1476, -75.2367, 275.9564, -66.2003, -151.4527, 136.4798, -57.3535, 142.4275, -757.0652, 248.8003, -287.9038, 132.4333, 477.4606, -158.3051, 496.4472, -204.4592, 0.0, 0.0, 938.8354, -77.7894, -2.9856, -110.8209, -2.9856, -110.8209, 488.1564, -51.0693, -1403.0314, 1247.9656, 351.2437, -73.9191, 757.6389, -144.9485, -1108.8826, 218.8676, 350.7668, -97.763, 378.8194, -101.8402, 378.8194, -101.8402, 143.6307, -40.0901, 153.2986, -129.3057, 400.3734, -162.9951, 285.7881, -119.8421, 168.7389, -92.0303, -73.2181
-28.1253, 3.825, 0.8468, 0.8468, 0.8764, 0.9707, 1.0247, 1.0489, 0.9595, 0.9745, 0.9952, 0.9838, 1.0435, 0.9068, 0.9595, 0.9022, 0.9149, 0.9172, 0.97, 0.9763, 1.0104, 1.0101, 1.0276, 0.8894, 1.0528, 968.6734, -118.548, 968.6734, -118.548, 470.7988, -277.5437, 470.7988, -277.5437, 987.7809, -504.1202, 653.9124, -49.5477, 466.9827, -107.1759, -195.689, -89.7348, 330.6774, -72.9212, 275.5645, -64.2677, -150.9276, 134.7434, -57.6145, 141.8935, -756.023, 247.5533, -287.156, 129.3564, 476.679, -156.4906, 495.6685, -201.6007, 0.0, 0.0, 936.7509, -73.1575, -2.683, -110.4401, -2.683, -110.4401, 487.419, -48.0326, -1403.3925, 1242.5863, 350.429, -72.4535, 756.0514, -141.8508, -1106.4805, 214.3042, 349.957, -96.0533, 378.0257, -100.0075, 378.0257, -100.0075, 143.6346, -39.3359, 152.7472, -127.8122, 399.9779, -160.3659, 285.3705, -117.8291, 168.3384, -90.4511, -73.0487
